SalaryID,EmployeeID,BasicPay,Allowances,Deductions,NetPay,PaymentDate
7340,7340,98390.6,10158.0,16775.36,91773.24,2014-03-07
7341,7341,79333.1,25204.55,9026.56,95511.09,2021-01-14
7342,7342,63186.61,19477.57,13146.67,69517.51,2018-08-10
7343,7343,60990.62,29498.17,14620.85,75867.94,2015-08-02
7344,7344,59507.83,29927.78,13135.04,76300.57,2018-05-30
7345,7345,24499.76,7488.91,5569.4,26419.27,2011-08-09
7346,7346,82882.45,10295.43,10070.15,83107.73,2019-05-24
7347,7347,56837.36,29160.01,13520.67,72476.7,2016-01-13
7348,7348,33558.44,6594.63,9142.98,31010.09,2015-09-10
7349,7349,50935.38,12311.28,8909.73,54336.93,2010-03-01
7350,7350,95558.3,12559.75,9700.82,98417.23,2023-07-28
7351,7351,71178.49,14910.31,13041.47,73047.33,2011-07-08
7352,7352,33904.16,5018.05,8291.97,30630.24,2017-01-09
7353,7353,73220.15,22927.2,16697.91,79449.44,2011-06-17
7354,7354,32820.19,8249.05,8902.59,32166.65,2020-03-16
7355,7355,53954.67,23410.19,11990.06,65374.8,2010-03-13
7356,7356,44169.13,9992.12,9473.0,44688.25,2015-05-28
7357,7357,71765.03,18588.79,9603.21,80750.61,2013-04-03
7358,7358,59257.44,11666.81,16006.06,54918.19,2020-03-25
7359,7359,47664.31,7629.39,5496.4,49797.3,2024-02-06
7360,7360,84064.79,22644.79,17551.65,89157.93,2012-01-13
7361,7361,66874.87,18887.3,14578.58,71183.59,2010-04-29
7362,7362,51114.88,13218.31,16549.95,47783.24,2018-08-18
7363,7363,56604.44,18002.55,17782.68,56824.31,2019-11-06
7364,7364,70463.77,21927.89,18628.84,73762.82,2016-05-27
7365,7365,62567.33,28860.11,9447.21,81980.23,2023-04-03
7366,7366,94470.78,12311.58,13880.99,92901.37,2014-12-28
7367,7367,74660.94,24487.17,14700.5,84447.61,2012-12-20
7368,7368,23121.8,12135.01,6337.59,28919.22,2022-08-02
7369,7369,67385.29,13755.45,17136.24,64004.5,2023-12-19
7370,7370,75002.22,23112.41,17933.02,80181.61,2017-01-08
7371,7371,73555.54,18080.31,19415.88,72219.97,2014-07-20
7372,7372,24969.72,12430.7,5456.73,31943.69,2013-11-29
7373,7373,57357.73,12115.18,11542.5,57930.41,2014-04-26
7374,7374,79543.11,11670.36,14617.79,76595.68,2020-02-06
7375,7375,55908.51,15707.79,7793.62,63822.68,2021-01-20
7376,7376,34679.15,9811.11,7926.56,36563.7,2014-02-03
7377,7377,67361.46,22306.79,6354.4,83313.85,2024-05-15
7378,7378,25242.5,6423.42,9650.15,22015.77,2012-04-08
7379,7379,56582.28,17274.84,12365.72,61491.4,2019-03-08
7380,7380,73161.35,29218.21,9120.2,93259.36,2023-11-10
7381,7381,87076.9,11229.86,14576.54,83730.22,2019-05-01
7382,7382,98557.21,10187.49,9248.87,99495.83,2016-07-13
7383,7383,38580.91,5935.76,7734.26,36782.41,2018-11-25
7384,7384,68657.93,24084.9,12545.79,80197.04,2010-10-19
7385,7385,58762.1,13710.32,14422.94,58049.48,2011-12-15
7386,7386,49647.09,14850.12,5663.71,58833.5,2021-06-08
7387,7387,93978.92,17715.33,17006.44,94687.81,2011-02-23
7388,7388,87496.73,15107.63,8246.51,94357.85,2022-06-28
7389,7389,88731.05,17402.27,14919.03,91214.29,2016-04-01
7390,7390,20480.75,12634.23,6144.38,26970.6,2017-12-20
7391,7391,82002.76,11780.79,16798.23,76985.32,2021-01-28
7392,7392,23632.15,14994.83,8890.79,29736.19,2018-10-24
7393,7393,88363.97,18664.29,17577.42,89450.84,2018-02-01
7394,7394,53321.91,13110.08,7831.36,58600.63,2015-12-28
7395,7395,70744.55,29887.5,16143.09,84488.96,2017-01-06
7396,7396,80778.74,26171.51,17281.06,89669.19,2021-11-23
7397,7397,76945.45,27167.94,8899.36,95214.03,2013-06-09
7398,7398,58412.78,9272.82,7378.16,60307.44,2024-05-24
7399,7399,20583.16,13153.38,9913.19,23823.35,2022-06-17
7400,7400,56618.62,13492.72,8486.06,61625.28,2016-02-03
7401,7401,37445.74,14275.98,8482.43,43239.29,2016-03-30
7402,7402,46340.27,13193.83,6272.54,53261.56,2012-10-08
7403,7403,53827.96,11887.14,5642.37,60072.73,2014-01-30
7404,7404,21916.01,9161.34,6438.92,24638.43,2023-01-29
7405,7405,50117.67,12417.22,8418.27,54116.62,2023-01-13
7406,7406,56577.08,6083.81,5521.06,57139.83,2017-09-11
7407,7407,51695.5,10190.09,5672.66,56212.93,2016-11-27
7408,7408,94290.43,10854.23,11620.35,93524.31,2011-03-03
7409,7409,68667.42,10530.71,8335.23,70862.9,2015-05-08
7410,7410,64765.81,26388.67,16053.79,75100.69,2010-09-11
7411,7411,72289.14,28463.0,11170.1,89582.04,2022-07-04
7412,7412,60742.34,16798.46,5968.51,71572.29,2020-10-30
7413,7413,71980.59,13877.36,7281.66,78576.29,2022-08-15
7414,7414,33871.11,11189.93,7940.61,37120.43,2023-08-06
7415,7415,54349.13,22248.94,19370.07,57228.0,2014-10-24
7416,7416,58165.62,7595.31,6293.49,59467.44,2020-06-06
7417,7417,66568.17,28796.49,14500.23,80864.43,2017-07-28
7418,7418,79919.48,29276.39,17946.09,91249.78,2014-08-06
7419,7419,70164.87,10251.95,12150.84,68265.98,2023-07-20
7420,7420,72341.47,22767.97,6956.97,88152.47,2024-07-08
7421,7421,82877.68,28686.01,15049.8,96513.89,2022-11-07
7422,7422,57494.22,24731.36,13563.09,68662.49,2020-06-10
7423,7423,70053.78,25553.35,10805.48,84801.65,2017-05-13
7424,7424,51885.06,9268.06,8901.24,52251.88,2020-05-29
7425,7425,73687.87,22879.74,7681.59,88886.02,2020-05-24
7426,7426,43545.2,6142.84,5712.83,43975.21,2019-02-04
7427,7427,38147.47,8160.6,5853.84,40454.23,2018-09-11
7428,7428,55398.11,27491.8,8229.73,74660.18,2017-01-15
7429,7429,55249.65,16379.92,5529.22,66100.35,2015-07-02
7430,7430,66138.72,23544.25,14338.56,75344.41,2020-12-03
7431,7431,82322.31,26198.62,15457.06,93063.87,2022-12-19
7432,7432,23159.11,5458.53,8676.65,19940.99,2023-01-29
7433,7433,82444.91,21059.15,19550.85,83953.21,2024-05-23
7434,7434,55008.06,23460.51,14120.11,64348.46,2015-02-13
7435,7435,48653.69,8037.65,8300.42,48390.92,2014-06-16
7436,7436,26507.27,9541.59,5078.02,30970.84,2021-03-24
7437,7437,26897.66,12847.26,5485.22,34259.7,2014-05-20
7438,7438,58912.32,6687.87,6119.57,59480.62,2011-08-31
7439,7439,32099.29,9153.1,7757.21,33495.18,2019-02-10
7440,7440,69467.93,29762.67,13482.65,85747.95,2014-07-09
7441,7441,32445.38,10275.4,5093.08,37627.7,2018-09-26
7442,7442,71247.59,15322.04,17926.95,68642.68,2024-02-24
7443,7443,52000.39,11218.01,7771.15,55447.25,2011-11-16
7444,7444,75848.01,26852.98,6209.97,96491.02,2011-10-27
7445,7445,50268.09,24873.09,15496.98,59644.2,2021-02-02
7446,7446,26460.19,12475.33,9430.89,29504.63,2010-07-23
7447,7447,64463.98,26882.02,19853.29,71492.71,2023-05-30
7448,7448,71145.45,18779.79,11908.72,78016.52,2017-07-07
7449,7449,43719.69,11939.68,9847.22,45812.15,2011-06-22
7450,7450,55062.07,11833.62,10538.66,56357.03,2015-05-08
7451,7451,49033.58,8921.9,5515.94,52439.54,2023-09-02
7452,7452,74994.79,21622.9,12217.17,84400.52,2016-03-12
7453,7453,75802.73,28851.12,6818.02,97835.83,2013-03-31
7454,7454,58424.92,15015.83,15326.65,58114.1,2016-01-05
7455,7455,68892.06,16876.98,7427.45,78341.59,2013-08-09
7456,7456,85958.91,19876.34,15972.29,89862.96,2016-10-26
7457,7457,53983.53,9454.78,5528.94,57909.37,2015-08-12
7458,7458,41897.49,5463.35,8154.57,39206.27,2016-05-16
7459,7459,93817.06,13963.88,17339.68,90441.26,2020-03-04
7460,7460,34122.92,5220.68,6026.93,33316.67,2021-07-31
7461,7461,31012.1,10422.96,9708.37,31726.69,2022-06-06
7462,7462,74583.84,12846.18,7838.78,79591.24,2018-02-08
7463,7463,60998.02,29435.65,7977.01,82456.66,2019-03-21
7464,7464,59689.05,12605.18,9597.07,62697.16,2014-09-20
7465,7465,60565.6,26796.09,10415.16,76946.53,2021-08-26
7466,7466,88808.96,13671.22,8300.46,94179.72,2012-09-09
7467,7467,63499.9,13733.14,7485.58,69747.46,2021-12-31
7468,7468,68440.24,14075.65,10443.27,72072.62,2019-10-25
7469,7469,52401.71,23372.64,14355.03,61419.32,2012-06-17
7470,7470,36880.7,11203.71,9503.24,38581.17,2020-03-30
7471,7471,74695.36,22510.48,11559.3,85646.54,2017-10-25
7472,7472,20927.68,10338.7,5811.06,25455.32,2013-07-03
7473,7473,59062.73,27976.93,13438.65,73601.01,2021-06-21
7474,7474,48270.54,8028.33,6222.63,50076.24,2023-10-18
7475,7475,76248.63,23029.73,17563.37,81714.99,2012-02-03
7476,7476,34672.37,5532.34,6252.58,33952.13,2024-06-15
7477,7477,54630.06,11741.58,8874.16,57497.48,2018-06-29
7478,7478,28264.35,8204.27,6075.37,30393.25,2020-02-14
7479,7479,32264.56,14177.83,5839.76,40602.63,2019-11-30
7480,7480,60740.0,20420.14,12839.3,68320.84,2013-12-20
7481,7481,59027.58,10299.82,8862.78,60464.62,2014-07-24
7482,7482,55601.19,16343.54,7205.38,64739.35,2021-11-07
7483,7483,56526.09,15347.86,12258.6,59615.35,2018-04-19
7484,7484,64998.21,17950.0,9094.44,73853.77,2017-08-08
7485,7485,49840.5,13489.76,5532.47,57797.79,2024-07-23
7486,7486,62717.53,12056.52,8920.25,65853.8,2014-07-16
7487,7487,29013.76,13263.5,8542.03,33735.23,2023-02-15
7488,7488,69651.93,15932.8,7905.9,77678.83,2024-03-08
7489,7489,51653.73,24297.4,5309.51,70641.62,2011-02-05
7490,7490,90200.96,18174.6,11166.44,97209.12,2011-09-30
7491,7491,38906.11,10460.43,5211.48,44155.06,2017-12-22
7492,7492,74013.79,12722.85,19416.59,67320.05,2014-08-28
7493,7493,36250.27,10884.26,8398.79,38735.74,2014-10-01
7494,7494,74774.48,28628.49,16804.85,86598.12,2014-06-26
7495,7495,89754.48,10554.14,8161.52,92147.1,2020-03-23
7496,7496,90346.91,11208.92,13916.77,87639.06,2019-04-27
7497,7497,29277.86,8325.51,5829.6,31773.77,2020-09-06
7498,7498,64967.14,10269.35,11820.79,63415.7,2011-11-14
7499,7499,25315.4,9452.01,6228.68,28538.73,2017-04-23
7500,7500,102211.56,10546.66,17644.44,95113.78,2012-11-15
7501,7501,54017.19,27599.71,19339.18,62277.72,2011-12-22
7502,7502,31708.65,14033.17,6759.25,38982.57,2022-01-30
7503,7503,21013.64,13509.98,5127.25,29396.37,2013-04-10
7504,7504,56090.83,6598.71,8679.42,54010.12,2015-04-24
7505,7505,72420.84,26501.1,5929.18,92992.76,2023-04-15
7506,7506,59468.47,24460.49,15721.77,68207.19,2017-03-06
7507,7507,73359.86,16230.21,5396.92,84193.15,2012-08-03
7508,7508,61033.52,28245.14,16877.98,72400.68,2012-07-09
7509,7509,57612.91,17601.67,9963.7,65250.88,2015-07-09
7510,7510,78912.65,13858.49,7214.38,85556.76,2019-09-10
7511,7511,91981.44,12500.63,18639.37,85842.7,2010-12-04
7512,7512,75840.12,25077.28,5712.73,95204.67,2023-01-17
7513,7513,42992.65,6078.35,5859.7,43211.3,2024-07-15
7514,7514,63324.7,10958.73,7110.74,67172.69,2019-08-14
7515,7515,62549.06,20548.92,6364.68,76733.3,2014-07-22
7516,7516,50477.11,13150.69,18334.71,45293.09,2022-05-13
7517,7517,48744.45,6601.55,5367.53,49978.47,2012-04-17
7518,7518,32642.38,7802.47,6698.89,33745.96,2012-06-29
7519,7519,87817.05,29060.63,18429.26,98448.42,2010-02-28
7520,7520,44628.14,6529.75,8958.37,42199.52,2011-03-03
7521,7521,88957.56,13147.3,18410.64,83694.22,2012-12-30
7522,7522,71090.26,15160.69,5801.29,80449.66,2012-09-11
7523,7523,30083.66,7174.59,7772.44,29485.81,2014-10-23
7524,7524,38276.9,9135.68,8411.56,39001.02,2022-05-23
7525,7525,32491.11,12371.02,6893.92,37968.21,2016-10-25
7526,7526,65164.44,28727.58,17133.84,76758.18,2024-07-25
7527,7527,52378.89,27887.86,11686.25,68580.5,2021-10-09
7528,7528,56470.38,13409.9,9235.63,60644.65,2022-06-29
7529,7529,36569.6,10349.57,8310.71,38608.46,2017-05-15
7530,7530,62946.61,27866.1,13654.59,77158.12,2017-06-20
7531,7531,41956.32,11103.65,6664.53,46395.44,2015-11-15
7532,7532,73396.17,17618.91,12073.14,78941.94,2012-09-06
7533,7533,59693.52,12749.76,7590.64,64852.64,2013-05-12
7534,7534,71748.27,12598.21,15637.55,68708.93,2022-06-03
7535,7535,33819.73,9173.8,6624.42,36369.11,2015-05-15
7536,7536,53234.4,18163.64,5623.04,65775.0,2016-12-22
7537,7537,52750.35,18422.55,6214.98,64957.92,2015-08-29
7538,7538,80051.86,19786.58,7785.2,92053.24,2024-07-02
7539,7539,80314.11,28879.99,15131.03,94063.07,2013-10-07
7540,7540,59846.44,12589.86,13845.0,58591.3,2012-04-02
7541,7541,59671.73,19337.73,17607.34,61402.12,2020-11-08
7542,7542,51585.12,12653.62,7051.55,57187.19,2018-07-21
7543,7543,57833.07,12008.01,9929.96,59911.12,2010-06-23
7544,7544,59298.92,27141.33,19267.31,67172.94,2020-03-25
7545,7545,73349.13,21257.16,10515.18,84091.11,2015-02-09
7546,7546,67632.55,12514.25,9570.01,70576.79,2014-10-30
7547,7547,61217.82,24966.03,5105.5,81078.35,2015-12-14
7548,7548,52559.11,13438.8,7097.9,58900.01,2011-07-11
7549,7549,32563.61,7092.24,9440.05,30215.8,2014-01-03
7550,7550,71384.9,26614.95,5575.32,92424.53,2011-04-22
7551,7551,58981.68,8560.18,6967.2,60574.66,2022-01-15
7552,7552,68985.73,20755.06,13611.47,76129.32,2012-10-22
7553,7553,58046.28,24814.47,16051.62,66809.13,2011-05-11
7554,7554,92563.98,18507.54,12069.13,99002.39,2015-05-24
7555,7555,48043.42,8004.89,7326.49,48721.82,2018-09-13
7556,7556,29790.01,13890.66,8209.45,35471.22,2016-03-14
7557,7557,58402.31,21811.9,19422.34,60791.87,2014-12-28
7558,7558,33462.61,7441.24,5173.41,35730.44,2016-02-16
7559,7559,88660.49,13421.72,16084.46,85997.75,2014-06-23
7560,7560,73223.26,10609.75,12038.13,71794.88,2021-08-08
7561,7561,76783.97,14597.6,14013.77,77367.8,2022-05-17
7562,7562,36769.5,11268.48,9571.45,38466.53,2020-10-27
7563,7563,87145.87,17547.96,9934.86,94758.97,2020-07-18
7564,7564,53632.09,21684.56,9998.98,65317.67,2024-07-27
7565,7565,31888.78,13753.26,9799.74,35842.3,2014-09-17
7566,7566,58274.38,22543.58,15775.85,65042.11,2022-04-21
7567,7567,48562.47,6139.44,6659.09,48042.82,2015-11-22
7568,7568,43738.19,14337.6,6583.33,51492.46,2015-11-15
7569,7569,82118.63,25799.84,9033.47,98885.0,2012-07-25
7570,7570,42458.67,6770.69,8789.43,40439.93,2019-09-20
7571,7571,45403.92,7145.51,7418.03,45131.4,2016-04-04
7572,7572,84603.37,13703.41,6727.4,91579.38,2012-06-25
7573,7573,56474.64,13923.13,9679.12,60718.65,2019-08-28
7574,7574,23068.83,6079.66,5890.87,23257.62,2020-12-08
7575,7575,57562.21,7717.43,7349.45,57930.19,2020-02-23
7576,7576,74203.66,25689.02,6634.23,93258.45,2011-11-02
7577,7577,73536.76,22891.66,9272.33,87156.09,2024-10-30
7578,7578,64218.38,15549.51,11506.85,68261.04,2019-02-13
7579,7579,33693.24,8043.63,8232.11,33504.76,2018-06-15
7580,7580,58549.36,10930.59,8686.74,60793.21,2024-10-29
7581,7581,55847.93,7608.77,5453.94,58002.76,2022-11-27
7582,7582,50124.49,29852.1,13688.89,66287.7,2013-08-22
7583,7583,29423.56,6829.13,9877.49,26375.2,2011-06-09
7584,7584,84355.72,10468.24,12246.97,82576.99,2022-07-03
7585,7585,81267.77,16686.19,17781.86,80172.1,2020-11-11
7586,7586,43175.54,13876.81,5097.58,51954.77,2020-09-18
7587,7587,54800.91,29343.54,15485.44,68659.01,2010-03-04
7588,7588,50568.06,19982.99,9274.81,61276.24,2017-09-12
7589,7589,60313.29,23747.01,15842.71,68217.59,2022-03-24
7590,7590,65582.4,21743.19,7011.41,80314.18,2019-09-14
7591,7591,84958.93,18285.03,11395.24,91848.72,2019-06-20
7592,7592,67234.82,29679.22,7447.04,89467.0,2020-02-23
7593,7593,62968.27,24172.7,18344.86,68796.11,2012-09-13
7594,7594,36600.26,11788.27,6105.44,42283.09,2018-04-07
7595,7595,93730.11,12846.37,16740.32,89836.16,2024-08-10
7596,7596,65673.64,24093.76,15790.42,73976.98,2013-07-31
7597,7597,27790.93,8557.46,9542.58,26805.81,2022-11-02
7598,7598,73833.72,17326.26,13881.31,77278.67,2024-06-14
7599,7599,103114.65,12159.77,19805.68,95468.74,2022-08-20
7600,7600,80270.34,12416.61,19646.27,73040.68,2011-01-26
7601,7601,77040.32,17177.42,11308.54,82909.2,2022-10-21
7602,7602,52905.14,15114.38,10224.0,57795.52,2020-04-27
7603,7603,55080.56,10770.12,9016.75,56833.93,2016-05-29
7604,7604,77997.63,15443.85,17259.82,76181.66,2021-10-01
7605,7605,47598.68,6193.62,9833.07,43959.23,2015-05-30
7606,7606,88995.31,25257.3,15473.59,98779.02,2019-10-07
7607,7607,35845.05,5398.69,5383.69,35860.05,2020-01-06
7608,7608,76579.95,19812.07,10051.07,86340.95,2022-11-07
7609,7609,52673.01,14630.28,6260.56,61042.73,2017-08-10
7610,7610,88804.06,16157.31,18183.34,86778.03,2020-05-17
7611,7611,32676.55,9176.94,9990.01,31863.48,2017-09-25
7612,7612,96481.45,16611.51,17461.21,95631.75,2014-11-12
7613,7613,47765.9,12885.54,6377.95,54273.49,2017-12-06
7614,7614,57485.42,22504.69,13763.46,66226.65,2012-10-04
7615,7615,103341.49,12245.31,17997.85,97588.95,2012-08-31
7616,7616,51897.05,16631.2,13350.61,55177.64,2019-02-18
7617,7617,57351.99,23091.26,15867.68,64575.57,2018-02-09
7618,7618,58337.87,10806.31,6978.21,62165.97,2014-05-26
7619,7619,97180.53,15056.76,18351.49,93885.8,2013-08-17
7620,7620,61638.74,10794.6,7561.81,64871.53,2011-05-17
7621,7621,69112.61,28649.75,7932.23,89830.13,2021-01-07
7622,7622,60807.07,22291.23,12459.33,70638.97,2019-10-19
7623,7623,48221.34,12160.42,7704.53,52677.23,2021-03-08
7624,7624,59859.64,21472.03,17052.25,64279.42,2012-07-04
7625,7625,50666.96,19026.6,17872.17,51821.39,2016-11-13
7626,7626,73135.69,12275.23,12146.69,73264.23,2019-04-07
7627,7627,74313.68,26834.29,17056.59,84091.38,2023-11-12
7628,7628,86323.84,24212.5,14792.69,95743.65,2014-04-14
7629,7629,58742.24,18189.9,13892.25,63039.89,2016-08-26
7630,7630,57106.14,27530.53,10071.95,74564.72,2010-01-25
7631,7631,50098.08,21849.44,13538.74,58408.78,2020-01-18
7632,7632,20307.75,14792.72,6489.32,28611.15,2015-03-14
7633,7633,67571.9,11986.87,16669.97,62888.8,2011-10-05
7634,7634,36964.45,7681.53,7472.91,37173.07,2017-03-19
7635,7635,51212.07,20301.9,5565.16,65948.81,2014-04-28
7636,7636,31529.62,11869.4,9869.11,33529.91,2019-02-19
7637,7637,66305.21,15613.19,17091.68,64826.72,2017-04-22
7638,7638,85898.21,25723.65,12393.01,99228.85,2022-02-04
7639,7639,37438.47,14770.13,7040.29,45168.31,2024-03-18
7640,7640,73294.67,21594.32,19876.76,75012.23,2015-02-04
7641,7641,84956.46,14166.21,15182.13,83940.54,2024-01-22
7642,7642,58335.6,15621.36,10366.72,63590.24,2014-10-21
7643,7643,52785.1,26707.46,10098.76,69393.8,2024-02-25
7644,7644,27929.41,14651.21,9390.95,33189.67,2020-10-14
7645,7645,79178.6,13021.93,9676.96,82523.57,2011-07-28
7646,7646,58550.23,7200.24,5023.44,60727.03,2015-10-16
7647,7647,90039.07,16029.19,12795.47,93272.79,2017-05-31
7648,7648,63031.66,25137.89,8292.0,79877.55,2022-03-03
7649,7649,28092.75,13722.03,7007.69,34807.09,2022-02-26
7650,7650,47980.52,12037.32,7982.79,52035.05,2014-12-23
7651,7651,67699.42,29317.74,14646.74,82370.42,2010-10-22
7652,7652,74054.73,19493.94,18643.99,74904.68,2012-08-03
7653,7653,72467.33,19312.7,8502.44,83277.59,2017-05-25
7654,7654,68568.65,26165.46,19848.43,74885.68,2019-07-12
7655,7655,85717.08,26348.3,17273.61,94791.77,2019-04-21
7656,7656,41325.82,13990.82,6978.85,48337.79,2010-07-08
7657,7657,58347.19,19878.67,9957.25,68268.61,2012-04-19
7658,7658,63001.54,15750.83,15618.78,63133.59,2015-01-11
7659,7659,53349.68,12063.93,6842.86,58570.75,2024-05-30
7660,7660,26947.55,11303.91,5211.51,33039.95,2013-08-06
7661,7661,55239.12,16182.69,18517.71,52904.1,2017-08-11
7662,7662,59002.28,14249.98,15222.06,58030.2,2015-06-27
7663,7663,87403.91,12790.95,12533.93,87660.93,2024-06-09
7664,7664,33274.31,11265.77,5441.46,39098.62,2018-04-05
7665,7665,71974.43,21223.92,12958.66,80239.69,2014-09-17
7666,7666,61244.18,29220.07,17649.33,72814.92,2017-07-18
7667,7667,26995.89,6450.7,5385.31,28061.28,2018-11-16
7668,7668,63400.44,13263.64,13922.27,62741.81,2021-11-21
7669,7669,21248.62,10470.02,6752.64,24966.0,2011-07-07
7670,7670,51462.64,6966.2,5617.22,52811.62,2020-01-30
7671,7671,61054.92,15751.09,15786.76,61019.25,2015-06-14
7672,7672,47526.85,9317.17,6173.87,50670.15,2024-01-16
7673,7673,34771.18,14124.16,6779.44,42115.9,2021-02-12
7674,7674,90989.14,10051.23,17410.56,83629.81,2013-02-22
7675,7675,56486.96,22210.27,12368.3,66328.93,2017-02-04
7676,7676,56346.86,13341.51,14087.33,55601.04,2011-04-10
7677,7677,52230.37,18389.06,7253.37,63366.06,2012-01-27
7678,7678,37520.79,8519.34,9625.91,36414.22,2017-04-03
7679,7679,52738.07,20037.69,10661.83,62113.93,2021-04-30
7680,7680,69642.45,24758.38,16142.29,78258.54,2018-07-17
7681,7681,50126.6,22443.42,11260.61,61309.41,2010-04-24
7682,7682,93409.99,14237.67,17474.81,90172.85,2021-07-25
7683,7683,86901.05,26182.5,19911.65,93171.9,2012-08-08
7684,7684,30267.03,6336.44,7516.59,29086.88,2012-04-17
7685,7685,91823.82,14625.56,16647.13,89802.25,2018-08-16
7686,7686,56429.61,21655.66,17256.77,60828.5,2013-01-17
7687,7687,52729.07,13418.79,16592.02,49555.84,2013-11-03
7688,7688,85636.29,15898.2,5294.15,96240.34,2016-04-20
7689,7689,27724.82,7055.73,5479.0,29301.55,2022-05-11
7690,7690,59901.63,14559.64,8944.16,65517.11,2017-11-28
7691,7691,72004.56,13722.39,15185.98,70540.97,2015-01-10
7692,7692,29334.02,6771.59,5415.87,30689.74,2016-08-02
7693,7693,92172.2,13533.22,6520.39,99185.03,2018-08-01
7694,7694,63737.77,16517.91,19678.8,60576.88,2011-06-03
7695,7695,67415.21,13567.47,7859.35,73123.33,2015-12-12
7696,7696,74410.41,11695.53,5715.06,80390.88,2022-02-21
7697,7697,21630.24,7838.61,6098.41,23370.44,2018-02-03
7698,7698,47878.53,11889.41,6165.27,53602.67,2018-04-08
7699,7699,58834.5,14505.18,9886.03,63453.65,2024-04-06
7700,7700,74235.79,26361.45,19523.23,81074.01,2010-05-31
7701,7701,78951.98,16930.16,7598.14,88284.0,2022-10-10
7702,7702,56459.24,14257.7,6182.0,64534.94,2016-08-16
7703,7703,69943.73,23517.67,17730.4,75731.0,2014-04-06
7704,7704,20097.25,14322.76,5097.37,29322.64,2017-10-03
7705,7705,31438.19,8789.37,6381.56,33846.0,2018-11-05
7706,7706,20347.22,11811.79,7048.72,25110.29,2019-08-31
7707,7707,83555.93,14413.16,5962.95,92006.14,2019-11-19
7708,7708,56113.25,13690.62,6863.96,62939.91,2017-06-01
7709,7709,68139.65,24821.04,6483.43,86477.26,2010-06-21
7710,7710,84808.66,19331.44,16423.4,87716.7,2012-04-25
7711,7711,59368.63,11961.35,15384.83,55945.15,2022-06-29
7712,7712,77051.27,10395.26,15323.8,72122.73,2011-03-25
7713,7713,49243.32,6858.57,6725.13,49376.76,2017-08-18
7714,7714,56585.41,26290.2,15698.56,67177.05,2024-02-29
7715,7715,64459.46,10159.22,10546.5,64072.18,2022-08-23
7716,7716,93263.27,23552.23,18619.92,98195.58,2019-09-23
7717,7717,53861.2,20247.85,17066.77,57042.28,2019-08-02
7718,7718,31490.75,14193.03,6773.98,38909.8,2016-04-02
7719,7719,26585.48,14772.29,9195.67,32162.1,2021-12-18
7720,7720,36321.12,6938.64,9759.11,33500.65,2020-09-20
7721,7721,36534.05,11319.84,6607.27,41246.62,2023-07-19
7722,7722,29297.31,6553.2,6976.72,28873.79,2024-08-04
